file	chroma_stft	rmse	spectral_centroid	spectral_bandwith	rollof	zero_crossing_rate	mfcc1	mfcc2	mfcc3	mfcc4	mfcc5	mfcc6	mfcc7	mfcc8	mfcc9	mfcc10	mfcc11	mfcc12	mfcc13	mfcc14	mfcc15	mfcc16	mfcc17	mfcc18	mfcc19	mfcc20
0_jackson_34.wav	0.35588908	0.060466573	790.4970359755794	844.2803508438045	1545.5642174030172	0.03970231681034483	-348.55383	210.98187	-21.617641	18.772673	26.935091	-28.870096	-14.2913065	-18.548935	-21.14897	8.027568	-14.376294	-23.769258	6.0261455	-10.819654	-18.261517	3.9631042	-12.281203	-13.439334	8.171886	-10.505266
0_jackson_35.wav	0.31458032	0.06546642	843.468347535728	856.5804857196804	1792.8385416666667	0.04488570601851852	-339.23886	215.88718	-27.2426	13.913387	22.082996	-29.475912	-9.760449	-20.487997	-24.956652	11.578309	-12.563653	-25.587027	8.647764	-7.4658422	-17.834269	4.297576	-13.355989	-14.957396	9.268412	-9.671116
0_jackson_36.wav	0.32667708	0.07345341	819.6936860144664	836.9210640922294	1608.7787334735576	0.041090745192307696	-328.81738	217.99957	-30.941563	16.741901	31.687462	-29.709282	-17.69423	-19.841011	-21.418844	10.421815	-12.278233	-26.348684	3.4553974	-10.614534	-18.889475	3.4128623	-11.08899	-12.948641	7.95713	-10.109609
0_jackson_37.wav	0.3133742	0.07466098	794.231902423209	805.2831350419191	1521.6796875	0.039731626157407406	-325.92456	216.83897	-26.809776	13.601289	30.49542	-25.617516	-17.587132	-20.594376	-18.273617	10.725966	-13.39221	-23.74354	5.108292	-10.460152	-16.984108	3.6639805	-12.3371525	-11.466644	9.55291	-10.196209
0_jackson_38.wav	0.3105036	0.060972027	776.2684410777255	822.035901270353	1512.5218884698277	0.03919719827586207	-346.12225	211.58577	-20.231913	19.691107	32.612038	-24.859905	-17.004322	-19.380785	-19.11624	8.383439	-14.112089	-24.278671	5.258188	-8.709304	-16.755009	3.3318946	-11.829364	-13.324218	7.42176	-10.377225
0_jackson_39.wav	0.33576298	0.07353328	827.466483147524	824.7881426599696	1713.1319486177886	0.044790414663461536	-328.12762	214.45714	-27.55247	6.6229577	24.76358	-27.65138	-19.573778	-19.14699	-16.606306	6.8485236	-16.968046	-21.841793	8.778553	-11.237824	-21.647501	3.1729827	-10.131145	-14.473877	6.5919614	-9.586194
0_jackson_4.wav	0.27212468	0.08556551	697.2970025541639	741.943703650385	1318.4600830078125	0.035970052083333336	-329.30154	203.31096	-10.162263	8.081768	19.789362	-29.681564	-21.66021	-16.14498	-22.657751	-5.242339	-13.5693655	-21.031176	-0.9128342	-6.155618	-12.344714	2.1281228	-6.00335	-10.566878	3.8376722	-6.3918366
0_jackson_40.wav	0.3007065	0.11511451	666.6563690851978	760.7938729411566	1273.9320816532259	0.02706023185483871	-302.2777	190.63182	-9.283023	13.709947	22.136038	-19.518635	-8.916624	-14.2865305	-20.760048	-2.8826668	-18.451113	-18.815918	6.5677037	-8.247145	-15.8559675	-0.5870018	-11.013041	-9.788118	1.9989034	-14.01074
0_jackson_41.wav	0.3116936	0.12756912	659.1016615619205	746.5807844290358	1255.3857421875	0.028776041666666665	-299.32632	190.15685	0.5102033	17.557482	21.172676	-17.407673	-7.63071	-16.862982	-23.760933	-4.9082413	-19.301846	-17.541815	8.926984	-6.3028245	-13.808231	2.0068805	-9.839367	-11.6605835	-0.82306933	-14.985551
0_jackson_42.wav	0.26319042	0.11268957	674.6013631070392	763.712038764524	1278.6267510775863	0.032613820043103446	-313.86237	194.6661	-4.0324154	21.669682	23.718218	-18.77847	-5.359576	-17.464808	-26.646847	-5.51533	-21.746029	-17.95647	11.818755	-7.490686	-15.113324	3.1491501	-11.722923	-12.247315	1.2294501	-16.704803
0_jackson_43.wav	0.3156189	0.11650122	735.8731633970973	790.9456013845431	1398.0631510416667	0.03687427662037037	-299.32407	199.29515	-16.317581	15.149774	25.068466	-18.771624	-8.32144	-21.794243	-27.095963	-1.2271929	-20.777346	-20.590294	11.491093	-7.8159447	-17.578554	2.9869976	-8.525492	-10.138986	-0.108559854	-17.969559
0_jackson_44.wav	0.29730904	0.10508702	678.2570006904028	759.654389197434	1275.2853919719828	0.03640220905172414	-312.50345	188.67667	0.18179992	22.76274	24.976482	-16.808851	-7.356618	-17.225674	-23.516045	-5.8491006	-21.73359	-14.980109	13.035927	-7.4097195	-14.154116	3.179904	-11.96997	-11.242513	2.424732	-16.45667
0_jackson_45.wav	0.3134699	0.12039187	711.5189744075999	786.2755054304195	1345.4539331896551	0.04280037715517242	-298.64606	187.5026	1.4942219	24.247084	18.311771	-23.53708	-5.527408	-16.491877	-26.564692	-5.403116	-21.012152	-16.545618	13.616532	-7.14218	-16.969118	1.7622886	-11.202074	-11.5840645	1.8297421	-14.886796
0_jackson_46.wav	0.32618365	0.11786069	720.9879306214009	806.560777707562	1404.6826171875	0.032373046875	-304.25314	177.48834	2.3192093	17.304323	21.196943	-10.873218	-5.2012467	-22.101149	-27.508602	-6.9399676	-21.842323	-15.260929	14.183049	-6.08139	-17.57687	-1.0207554	-11.817221	-12.469916	-0.40026963	-13.991244
0_jackson_47.wav	0.31931058	0.104678065	703.5250138296537	769.3191802731343	1362.5319908405172	0.03527411099137931	-316.34134	190.5689	-6.0340047	18.85153	30.808819	-11.709999	-12.946404	-27.121813	-26.306969	-0.37150767	-19.570328	-20.211454	12.618884	-3.33179	-17.370113	-0.9960201	-10.869954	-13.165009	0.023829123	-14.175883
0_jackson_48.wav	0.3258351	0.11233615	671.9312729930997	760.0616398926339	1241.2353515625	0.0330810546875	-304.20505	192.86633	-1.8144315	23.583466	23.467243	-21.111784	-9.809112	-20.484644	-26.165236	-5.790109	-23.221329	-16.75722	13.373987	-8.030038	-15.132301	2.6747487	-14.273561	-13.426793	2.5936248	-14.569742
0_jackson_49.wav	0.32896876	0.094904095	754.0392223681483	769.4727552791524	1451.5912224264705	0.03729607077205882	-328.448	180.18402	-0.9001745	15.178031	21.011276	-14.524571	-6.2822995	-15.430965	-23.48287	-7.0003986	-18.22678	-15.6161175	7.188025	-6.3437347	-13.324026	-2.4595065	-13.054772	-10.64837	-1.0299	-15.326536
0_jackson_5.wav	0.28762156	0.10501021	716.5159900216694	743.3534224604357	1269.1669921875	0.039609375	-312.24722	205.06032	-17.458017	6.49156	16.76281	-30.750277	-16.779068	-19.00373	-29.107613	-4.332843	-11.995519	-19.401806	1.1780534	-9.45053	-13.679147	5.282263	-6.6349373	-10.183565	7.3368034	-7.097347
0_jackson_6.wav	0.23828515	0.086068675	724.3296898519793	815.9602576983235	1476.5625	0.030081612723214284	-338.17584	184.9863	-8.0859785	13.342109	17.215307	-32.89625	-19.225979	-11.66776	-20.745508	-6.321555	-14.818594	-21.671661	-4.0656424	-10.342485	-13.517839	1.9794217	-5.967982	-9.548243	2.81319	-6.2704163
0_jackson_7.wav	0.25675073	0.08437445	678.3590049338742	683.1115327754029	1306.7962646484375	0.038798014322916664	-334.22763	208.77483	-7.3248687	4.159784	13.198146	-29.20845	-17.69541	-15.602608	-25.139915	-8.214634	-15.252342	-20.732243	-0.64300466	-7.5862536	-15.404514	-1.382185	-6.722698	-9.538304	1.388285	-8.998239
0_jackson_8.wav	0.3026814	0.10177971	791.3674371673375	831.9871251430992	1556.8505859375	0.0380859375	-312.2088	187.85721	-10.188682	8.159148	14.712289	-24.312172	-11.428364	-15.969635	-21.787918	-1.6644821	-16.913528	-22.13867	0.89254165	-8.458936	-9.313298	7.489722	-5.8893714	-6.3569098	5.743424	-12.879636
0_jackson_9.wav	0.25979084	0.08369427	655.6129856942065	742.9900510199311	1230.46875	0.03370884486607143	-334.8684	192.56229	0.025306702	21.076685	17.943575	-35.555126	-19.7615	-12.540149	-21.282103	-6.464131	-16.723782	-20.225847	1.0690796	-8.586101	-13.354849	3.4078908	-6.157619	-9.491455	3.602443	-8.958759
0_lucas_0.wav	0.38398185	0.040048767	1309.993340198877	848.9393724079671	2209.075927734375	0.08928571428571429	-418.89188	170.48848	-52.474487	22.670088	45.866615	-27.460943	-5.300677	6.7437677	-20.062475	-0.73362476	0.8218341	-14.394647	3.0338445	1.7789423	-9.995108	0.7615027	-0.28975633	-3.9607396	1.7384388	-6.6133604
0_lucas_1.wav	0.37423867	0.03579647	1263.7644644000918	826.3143452680862	2136.8115234375	0.09593098958333333	-422.42538	165.62782	-44.36539	15.914742	39.965164	-22.056444	-5.8966956	0.102257155	-23.368994	-1.1344702	2.128284	-15.380604	-0.67850786	1.4972736	-9.357588	-0.6417573	0.8029739	-2.1047256	2.0411496	-4.429121
0_lucas_10.wav	0.47902802	0.045314383	1139.4307039543469	869.9327782484542	2095.572176846591	0.07870205965909091	-372.5325	200.69884	-53.43551	8.778524	43.427464	-22.76678	-9.226987	-2.4733565	-23.5018	1.541637	2.5034041	-15.815768	1.1682283	1.5177871	-10.237667	-0.79154867	-2.6365685	-5.7181697	1.5679708	-6.8542094
0_lucas_11.wav	0.47714132	0.04756881	1083.7995031864255	894.4879340285476	2068.98193359375	0.06591796875	-368.2562	204.06288	-53.581585	12.9895525	44.139446	-17.774492	4.603523	3.2383792	-24.363525	5.652086	5.758427	-14.16824	4.922693	3.0098724	-8.391606	4.263558	1.2161916	-1.4987453	6.225359	-6.060373
0_lucas_12.wav	0.4781369	0.046329726	1100.7728058206244	863.9236673445852	1994.512939453125	0.07830810546875	-393.08353	195.2022	-40.837975	7.9406676	36.737057	-18.165306	-3.678044	-2.193253	-23.470398	-0.6765218	-1.4245912	-16.507143	1.3307551	-0.15786569	-10.7255125	0.6521926	-1.6366153	-5.158159	2.6422656	-6.2127686
0_lucas_13.wav	0.48414177	0.03553603	1170.98277284288	862.5105985079374	2120.606407752404	0.08822866586538461	-419.34006	189.45221	-43.7814	12.114063	35.893288	-20.260921	2.3314714	2.1415315	-23.562817	3.1839788	3.8806841	-13.990305	2.6562183	0.47352383	-10.017151	1.7206528	-0.40693447	-3.032123	4.183145	-4.752114
0_lucas_14.wav	0.50656605	0.031962242	1158.4991162458762	888.2664740298151	2136.7218017578125	0.08158365885416667	-415.5669	196.54485	-46.932068	11.733589	39.41478	-19.47339	2.176174	6.17931	-17.769403	4.7393165	2.7742634	-12.627628	4.459218	0.13167429	-9.620111	3.1068852	0.22450821	-2.1176455	4.7412047	-5.7708945
0_lucas_15.wav	0.41926104	0.03742286	1324.8397280965698	853.2406808760923	2199.462890625	0.09943498883928571	-422.29327	164.67447	-39.621464	18.868061	39.918396	-22.516857	-4.5630484	4.963081	-19.536938	-3.5258029	-1.533499	-14.733683	1.6584208	2.9944997	-8.746496	-1.9897836	-1.720788	-3.6353166	1.5603415	-4.778838
0_lucas_16.wav	0.49660844	0.041301247	1229.31920612081	800.4328649162339	2118.950007512019	0.09104567307692307	-392.08902	196.19708	-54.14195	10.231821	42.299072	-21.710264	-1.9058095	3.7118948	-21.89403	2.2860942	2.7232623	-14.517057	5.741357	5.479259	-8.151394	2.3340693	0.2328694	-3.8952005	4.074798	-4.9607344
0_lucas_17.wav	0.5108119	0.038315807	1173.2062924965644	865.2544853738261	2131.402587890625	0.08750697544642858	-416.15298	182.30983	-38.7042	7.6824174	35.271152	-16.088108	-1.5412865	1.177636	-20.258377	-0.97768086	0.31253162	-11.150034	5.5475035	4.1520467	-7.3930697	-0.71822834	-2.4252741	-2.6594598	3.6005893	-5.0852346
0_lucas_18.wav	0.42717022	0.040088195	1225.2612554843977	884.4400355052364	2145.3450520833335	0.0850513599537037	-389.48453	189.40176	-49.44029	13.603961	40.898537	-26.598158	-6.7088356	3.6557467	-21.92445	-0.34591803	2.6562455	-15.34994	1.3570768	4.685177	-7.2193427	-1.3823128	-2.815541	-3.0940106	4.1605306	-5.907318
0_lucas_19.wav	0.4417532	0.03526178	1318.7128067702704	891.2677514575399	2220.22705078125	0.09742954799107142	-400.96738	193.83626	-63.32397	12.364164	43.2354	-26.582632	-0.20885739	7.0416036	-23.971958	-0.18944526	1.567237	-13.75088	9.289031	7.36085	-9.733001	0.3502257	-0.30876687	-3.2768002	4.8967047	-3.243832
0_lucas_2.wav	0.3897808	0.030115776	1084.8733252619486	884.7389948551921	2100.8331298828125	0.0720367431640625	-466.55408	154.14691	-21.140654	16.120306	31.58595	-17.224186	-5.779441	-0.18447256	-16.074783	-0.4813699	-1.2287108	-13.680163	-0.975224	-1.9929591	-11.335209	-2.2234263	-0.8035029	-3.8184628	0.71528625	-3.373087
0_lucas_20.wav	0.47096688	0.024559556	1159.1212447136172	835.8314035402192	2014.12353515625	0.08258928571428571	-452.98456	194.75049	-41.31116	21.690794	38.06718	-30.544338	-1.4601247	9.930245	-18.377539	0.49241683	2.6343684	-8.841334	5.4000635	-3.20483	-10.878917	4.580825	-1.795429	-6.4052815	3.5768607	-4.617303
0_lucas_21.wav	0.47053692	0.0360548	1110.7039007402882	857.4917581839675	2022.198486328125	0.09211077008928571	-405.2115	198.27316	-47.0621	15.124115	41.40334	-28.408728	-7.1454196	6.3282437	-21.18295	-5.2365165	-2.186576	-14.576239	3.4851089	3.4271657	-10.120553	-2.6209195	-2.076299	-4.9246593	-0.3530591	-4.420442
0_lucas_22.wav	0.46663776	0.048130155	1151.5679333048092	902.1479594307593	2126.40380859375	0.07503255208333333	-372.52063	202.14085	-55.577435	14.493366	44.00803	-27.74444	-3.2494926	8.283114	-21.382452	0.23307253	3.2914944	-15.295036	2.4911337	5.481884	-6.9587693	-0.35064843	-1.3314017	-2.8881388	1.5660399	-6.6128516
0_lucas_23.wav	0.47998753	0.05400654	1120.9821372842916	867.0994697894012	2095.7423997961955	0.07687245244565218	-341.78427	221.05817	-64.23133	16.235966	48.383175	-31.376698	-4.39619	6.3583493	-24.767836	1.0526783	2.5427172	-16.178623	6.035217	6.3407316	-8.02623	1.8398157	-0.42733285	-3.295945	3.1999912	-5.3949633
0_lucas_24.wav	0.4727171	0.025835412	1392.6043547845009	1019.5067274259294	2542.420285247093	0.12048055959302326	-496.82022	119.0738	-18.745525	11.24341	21.903728	-14.373666	-1.2023406	1.5336616	-14.098211	-1.6066579	-1.9380502	-10.755076	2.5640724	3.760001	-5.7714586	-2.61248	-1.8627607	-2.188428	-0.21137877	-4.400742
0_lucas_25.wav	0.49047813	0.042318013	1048.6375410015269	890.8545856102958	1983.1251878004807	0.07367412860576923	-378.2453	197.11224	-37.356598	19.750671	40.910374	-25.687601	-4.618977	6.932393	-18.019423	-3.0171533	-2.8503036	-12.026696	6.33869	2.031159	-7.6654444	4.1372976	-1.22847	-6.630058	1.8507347	-4.2918963
0_lucas_26.wav	0.4656885	0.04922564	1052.5247353241348	878.6956536404115	2012.457275390625	0.06968180338541667	-382.7358	202.33778	-43.237995	11.131782	39.439205	-23.350077	-5.766502	1.9456731	-22.906336	-3.7728846	-1.9389206	-14.623726	4.00576	2.9987223	-9.0638685	0.11225792	-2.759187	-6.3488345	1.0644177	-6.8590865
0_lucas_27.wav	0.46809572	0.026375733	1398.0404706522656	968.7807411121946	2468.3124248798076	0.11638621794871795	-493.9719	142.12437	-30.599503	20.243126	30.07559	-22.936829	0.8848691	7.1620703	-17.230665	-1.5742764	-1.2174604	-12.134365	4.1842723	2.711929	-6.458039	2.8286262	0.22127499	-2.8945155	2.6715877	-4.889582
0_lucas_28.wav	0.50616646	0.04469079	1111.332497300623	968.9891945686556	2173.130859375	0.0621484375	-384.50003	189.13795	-47.12678	17.775118	46.30876	-20.692602	-2.2622035	6.377461	-19.227459	2.566247	5.2768497	-14.044661	-0.55636823	2.0268655	-5.072893	4.626326	0.583387	-5.133383	0.5746857	-5.06115
0_lucas_29.wav	0.43573368	0.04833689	1008.9811904627713	837.5505853861674	1940.3288468070652	0.06882642663043478	-361.71112	208.94145	-48.15104	11.81795	41.794262	-23.868345	-3.989919	5.6224837	-18.685614	-0.20342359	-0.5068281	-13.404748	1.7815474	-2.4492528	-7.811464	4.3990135	-3.8237388	-5.851731	3.001857	-8.362398
0_lucas_3.wav	0.36684185	0.03590047	1228.5260808538521	905.3342370508559	2134.0301513671875	0.08455403645833333	-425.1232	175.72789	-49.940426	20.773064	47.231274	-21.365606	-1.258664	6.2496734	-22.509329	-0.9379482	3.173708	-13.741887	3.6021283	4.4623547	-11.0767145	-2.9792652	0.57154435	-2.6622293	0.036755484	-5.0858464
0_lucas_30.wav	0.4230891	0.04625208	1094.0470527464147	779.6767054005609	1919.0390625	0.088828125	-375.02008	214.08163	-47.908096	12.362893	40.92504	-30.878052	-9.905553	4.752691	-23.207102	-7.363789	-5.08484	-19.313547	-0.1752044	2.196043	-10.941083	-2.4444213	-1.0079328	-6.2409725	-3.7662783	-7.4802203
0_lucas_31.wav	0.4712006	0.034960292	1111.2978348104352	832.4474413946642	1979.6503481657608	0.08608610733695653	-396.96152	213.57861	-50.673805	20.609507	46.669037	-29.864294	-5.1561666	5.9737954	-25.20874	-4.8014555	-0.9504053	-13.858124	6.3112316	4.822772	-8.447406	0.55120504	-1.4428893	-3.7450716	1.3556316	-6.561975
0_lucas_32.wav	0.43303832	0.043526236	1140.240487681886	889.6574262561421	2115.1885986328125	0.07590738932291667	-377.49243	209.99907	-57.20454	14.813927	48.629913	-23.361374	-2.7176628	3.8893948	-25.82422	0.16872966	4.50124	-16.301891	0.8994672	5.1325264	-7.1969237	-0.14799619	1.2868019	-0.82799035	0.8611479	-5.033594
0_lucas_33.wav	0.4463731	0.047915656	1120.414549524118	858.1849653315754	2084.9757982336955	0.07829483695652174	-375.82098	199.76225	-50.517117	8.761179	42.50479	-23.97772	-11.098235	-0.9198877	-22.263393	-3.0335267	-1.3289897	-15.9881735	-1.8334131	-1.9458716	-8.052196	2.347036	-2.8999746	-6.915046	-0.25491172	-6.8231893
0_lucas_34.wav	0.38489553	0.035798237	1202.471411577639	848.2367773900058	2161.859341325431	0.08726764547413793	-403.38422	189.18135	-51.534164	19.133667	44.83583	-27.980474	-3.4029367	11.5208025	-18.034908	-1.0188473	3.858845	-11.583474	0.81332767	1.7988513	-3.9934845	4.01058	-1.2343525	-2.7783425	2.743668	-6.4365315
0_lucas_35.wav	0.43168288	0.03850891	1056.9060382647574	876.6815256042621	2060.1477989783652	0.0691669170673077	-402.72165	179.03766	-36.190426	13.236184	42.72457	-15.059112	-5.167785	2.8531528	-16.82284	3.3368547	8.060496	-11.0281	-1.7446728	2.4608676	-6.9147577	-1.8522077	-0.24031402	-2.5935476	0.59892356	-2.5350087
0_lucas_36.wav	0.45697358	0.030780995	1379.8236395285153	861.5574402374123	2315.4526654411766	0.10095932904411764	-457.23166	168.64186	-48.10948	17.625443	40.18709	-23.659271	1.0139121	8.931757	-21.115732	0.7370353	5.8055077	-13.71045	1.6295251	7.0236034	-4.5651712	0.7242822	1.5112859	-1.6364934	-0.81849235	-6.252987
0_lucas_37.wav	0.44709817	0.037465326	1116.7972135167797	868.6949593507402	2087.4784029447114	0.08054762620192307	-405.03452	200.04965	-45.800312	20.094625	45.7032	-22.807875	-2.2301428	3.1856828	-23.577003	-0.6229851	-0.8686955	-17.181505	3.6456754	4.4510674	-9.218902	-1.9273889	-2.4008138	-2.6583314	1.6702042	-7.286332
0_lucas_38.wav	0.38043734	0.040987156	1025.3666473237822	839.5620579125737	1880.1676432291667	0.07552083333333333	-400.75912	195.98479	-32.788654	23.031773	39.767406	-26.406595	-2.6917417	8.55548	-18.140862	-4.0839562	-3.9849484	-13.726401	3.386386	0.24239543	-8.015026	1.871091	-2.5022182	-4.20936	1.6949995	-6.697579
0_lucas_39.wav	0.49092516	0.026662815	1076.6127150855093	1030.5423483911643	2365.6915283203125	0.042822265625	-490.14835	137.05159	-26.668036	15.510396	32.628838	-10.830469	3.5170047	5.2229066	-13.647626	3.3345337	4.6366687	-7.207465	4.355787	3.616959	-3.4221015	3.7146385	1.3715286	-0.44102344	4.143282	-2.4058747
0_lucas_4.wav	0.36251715	0.048106756	1112.967464285153	817.0991230346547	1970.7774769176137	0.08269708806818182	-384.5245	189.84987	-46.11632	12.578144	42.268723	-24.259031	-10.447161	-2.0703337	-25.924711	-1.6266999	3.0497117	-19.580963	-3.0299475	6.202353	-10.302211	-7.5489354	0.12060204	-2.8243105	-4.6844716	-6.898448
0_lucas_40.wav	0.4288803	0.050809417	1092.14410633365	839.1372291809354	1995.697265625	0.072890625	-358.76895	212.60777	-56.372055	13.48295	46.02598	-22.960796	-2.8364944	-0.5243602	-26.896313	1.887717	1.3301651	-17.91529	3.9105718	4.0017796	-9.53927	1.1228724	-0.61927146	-4.196893	1.531504	-6.9331865
0_lucas_41.wav	0.45448816	0.04549664	1090.0224538896	858.9430071943165	2068.5333251953125	0.07515462239583333	-370.068	205.06734	-51.83603	13.303055	46.277905	-22.263174	-5.289038	3.552304	-19.71889	3.3457472	4.6357555	-13.120265	2.0974326	2.6050081	-4.8189573	4.791615	-0.68329984	-3.400754	4.313274	-3.7705142
0_lucas_42.wav	0.46712732	0.033842232	1363.7841113151758	935.3489456279281	2370.498046875	0.1025390625	-470.19653	149.35994	-37.56006	9.59458	28.85566	-16.645683	3.9404187	4.4750953	-18.432003	3.2104752	3.430724	-14.360712	-0.26152608	1.9224309	-7.368511	-0.2948913	-0.58289343	-1.9802333	1.0725477	-6.6344275
0_lucas_43.wav	0.41101202	0.05331267	1002.5987851886562	863.3554507586207	1938.4189453125	0.05537109375	-362.8696	205.97467	-48.30355	11.279718	48.013718	-17.425035	-6.8015523	0.4279187	-22.348543	-1.4819918	1.674863	-14.689668	1.4194748	4.1935687	-6.854436	1.4311069	1.0482631	-3.3221886	0.933608	-5.9286995
0_lucas_44.wav	0.4270359	0.047115613	1229.1730062585198	912.6444844725422	2210.8543395996094	0.09112548828125	-414.74603	160.13309	-37.587936	10.423456	33.04582	-18.254993	-1.9639511	2.6482236	-19.653557	-1.5670817	0.7418878	-13.200655	2.2952104	6.7398987	-4.124341	-3.517508	-4.5106826	-1.1742535	2.4548965	-7.861797
0_lucas_45.wav	0.4164249	0.06061386	831.5862790239431	789.7888725512488	1718.5546875	0.032459077380952384	-343.35535	217.1197	-37.509026	3.3519127	38.179676	-14.714816	-6.7074127	-2.1428964	-17.67246	3.9409626	2.937896	-13.82061	1.1098185	2.9544666	-5.898597	2.4980814	0.09798824	-3.3032002	3.3591821	-4.8753834
